weather_code,max_temp,min_temp,mean_temp,snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (mp/h),range_temp,LA,Boston,Chicago,Year,Phase_encoded
3,76.9,62.2,69.9,0.0,0,11.8,14.700000000000005,0,0,1,2022,8
53,83.8,68.5,74.3,0.0,3,14.3,15.299999999999995,0,0,1,2022,8
53,81.4,67.7,73.4,0.0,1,12.2,13.700000000000005,0,0,1,2022,8
51,79.4,61.1,70.0,0.0,2,11.8,18.300000000000004,0,0,1,2022,7
3,78.6,62.1,71.5,0.0,0,9.1,16.499999999999993,0,0,1,2022,6
3,83.5,63.6,73.6,0.0,0,13.5,19.9,0,0,1,2022,6
61,87.4,70.6,77.9,0.0,4,18.6,16.80000000000001,0,0,1,2022,5
3,87.4,65.5,76.3,0.0,0,10.3,21.90000000000001,0,0,1,2022,4
53,85.6,74.7,79.1,0.0,3,19.8,10.899999999999991,0,0,1,2022,4
63,82.1,71.8,75.3,0.0,6,14.6,10.299999999999995,0,0,1,2022,3
51,80.3,68.0,73.6,0.0,1,12.1,12.299999999999995,0,0,1,2022,2
53,90.2,71.7,80.0,0.0,7,12.6,18.5,0,0,1,2022,2
65,85.5,74.5,79.0,0.0,14,13.0,11.0,0,0,1,2022,3
65,82.1,67.9,76.0,0.0,15,18.8,14.199999999999989,0,0,1,2022,3
51,70.4,64.2,67.6,0.0,2,15.0,6.200000000000003,0,0,1,2022,3
3,79.0,58.7,68.3,0.0,0,8.7,20.3,0,0,1,2022,3
51,77.7,69.5,72.2,0.0,1,15.4,8.200000000000003,0,0,1,2022,4
3,75.1,63.2,68.6,0.0,0,12.3,11.899999999999991,0,0,1,2022,4
55,78.0,61.9,69.4,0.0,3,18.9,16.1,0,0,1,2022,4
51,75.2,67.1,70.5,0.0,6,16.8,8.100000000000009,0,0,1,2022,5
51,73.4,66.0,68.8,0.0,7,14.0,7.400000000000006,0,0,1,2022,5
3,74.3,66.2,70.0,0.0,0,13.8,8.099999999999994,0,0,1,2022,5
51,76.1,62.8,69.4,0.0,1,11.9,13.299999999999995,0,0,1,2022,5
51,80.4,60.8,70.6,0.0,2,7.2,19.60000000000001,0,0,1,2022,6
3,85.7,65.9,75.4,0.0,0,13.5,19.8,0,0,1,2022,6
63,78.7,67.0,71.9,0.0,12,13.6,11.700000000000005,0,0,1,2022,6
63,75.1,65.4,69.8,0.0,17,14.4,9.699999999999989,0,0,1,2022,6
51,74.9,63.4,69.4,0.0,1,9.7,11.500000000000009,0,0,1,2022,7
2,78.8,62.3,70.6,0.0,0,8.7,16.5,0,0,1,2022,7
3,80.0,63.3,72.1,0.0,0,10.7,16.700000000000003,0,0,1,2022,7
63,82.6,64.5,72.0,0.0,8,14.1,18.099999999999994,0,0,1,2022,8
53,76.0,66.2,69.7,0.0,2,14.0,9.799999999999995,0,0,1,2022,8
3,76.7,61.1,67.8,0.0,0,11.0,15.6,0,0,1,2022,8
61,87.8,68.4,75.1,0.0,4,17.5,19.39999999999999,0,0,1,2022,7
65,90.1,71.7,78.3,0.0,6,17.9,18.39999999999999,0,0,1,2022,6
3,80.4,66.2,73.8,0.0,0,15.1,14.200000000000005,0,0,1,2022,5
3,84.8,61.6,71.7,0.0,0,13.6,23.2,0,0,1,2022,5
3,87.4,66.9,76.3,0.0,0,10.5,20.5,0,0,1,2022,4
3,86.1,69.5,77.5,0.0,0,14.5,16.599999999999994,0,0,1,2022,3
51,80.1,68.6,74.2,0.0,1,16.3,11.5,0,0,1,2022,2
55,72.0,66.6,69.4,0.0,10,17.3,5.400000000000006,0,0,1,2022,2
51,70.5,64.7,67.5,0.0,3,14.6,5.799999999999997,0,0,1,2022,3
51,75.2,66.8,70.0,0.0,8,11.7,8.400000000000006,0,0,1,2022,3
51,74.8,66.0,70.8,0.0,6,10.9,8.799999999999997,0,0,1,2022,3
3,81.1,60.0,70.6,0.0,0,6.0,21.099999999999994,0,0,1,2022,3
0,82.9,60.7,72.1,0.0,0,12.8,22.200000000000003,0,0,1,2022,4
3,82.4,61.4,72.9,0.0,0,7.9,21.000000000000007,0,0,1,2022,4
65,76.7,60.5,68.9,0.0,13,33.5,16.200000000000003,0,0,1,2022,4
65,62.7,54.7,59.1,0.0,5,18.5,8.0,0,0,1,2022,5
51,73.1,57.0,63.9,0.0,4,12.7,16.099999999999994,0,0,1,2022,5
3,73.0,56.5,65.0,0.0,0,12.0,16.5,0,0,1,2022,5
3,81.2,59.6,69.0,0.0,0,9.8,21.6,0,0,1,2022,5
3,82.9,63.6,72.2,0.0,0,13.1,19.300000000000004,0,0,1,2022,6
3,86.5,67.4,75.1,0.0,0,19.4,19.099999999999994,0,0,1,2022,6
51,85.3,69.4,75.7,0.0,2,14.9,15.899999999999991,0,0,1,2022,6
63,78.9,66.1,70.1,0.0,4,13.9,12.800000000000011,0,0,1,2022,6
63,87.6,61.4,69.5,0.0,2,15.0,26.2,0,0,1,2022,7
3,82.9,73.5,76.6,0.0,0,24.4,9.400000000000006,0,0,1,2022,7
3,73.1,55.5,61.3,0.0,0,18.1,17.599999999999994,0,0,1,2022,7
3,63.2,52.7,57.6,0.0,0,11.9,10.5,0,0,1,2022,8
51,72.7,55.3,61.6,0.0,3,14.7,17.400000000000006,0,0,1,2022,8
63,67.5,57.4,61.7,0.0,11,17.3,10.1,0,0,1,2022,8
53,62.5,51.5,57.2,0.0,3,18.7,11.0,0,0,1,2022,7
51,57.5,46.5,52.8,0.0,2,16.9,11.0,0,0,1,2022,6
51,56.1,50.2,53.0,0.0,1,15.8,5.899999999999999,0,0,1,2022,6
3,58.7,47.2,53.0,0.0,0,9.9,11.5,0,0,1,2022,5
3,61.0,47.0,54.4,0.0,0,10.7,14.0,0,0,1,2022,4
2,64.2,54.2,59.8,0.0,0,15.3,10.0,0,0,1,2022,4
3,61.4,56.3,59.0,0.0,0,15.8,5.100000000000001,0,0,1,2022,3
0,61.0,46.9,55.4,0.0,0,12.0,14.1,0,0,1,2022,2
1,70.7,44.3,57.7,0.0,0,7.5,26.40000000000001,0,0,1,2022,2
3,74.8,48.5,60.1,0.0,0,9.4,26.3,0,0,1,2022,3
51,74.8,55.7,63.3,0.0,2,24.3,19.099999999999994,0,0,1,2022,3
53,59.4,48.8,51.9,0.0,14,23.7,10.6,0,0,1,2022,3
3,56.9,37.5,47.1,0.0,0,16.9,19.4,0,0,1,2022,4
3,67.0,43.9,53.1,0.0,0,13.4,23.1,0,0,1,2022,4
51,67.2,45.7,56.8,0.0,1,8.1,21.5,0,0,1,2022,4
61,71.9,52.0,58.8,0.0,7,21.5,19.90000000000001,0,0,1,2022,4
63,69.5,57.3,61.3,0.0,12,26.4,12.200000000000005,0,0,1,2022,5
51,53.9,44.1,49.2,0.0,4,26.3,9.799999999999995,0,0,1,2022,5
3,58.9,37.1,45.1,0.0,0,24.1,21.8,0,0,1,2022,5
61,52.5,36.5,44.5,0.0,4,17.0,16.0,0,0,1,2022,6
3,54.8,42.0,48.5,0.0,0,18.3,12.799999999999995,0,0,1,2022,6
71,48.4,35.7,41.1,0.07,3,24.4,12.699999999999996,0,0,1,2022,6
71,45.7,34.1,39.0,0.14,4,22.6,11.6,0,0,1,2022,6
3,46.7,33.6,40.7,0.0,0,19.2,13.1,0,0,1,2022,6
3,58.3,33.5,42.4,0.0,0,13.1,24.8,0,0,1,2022,7
3,71.5,43.9,53.4,0.0,0,19.0,27.6,0,0,1,2022,7
3,76.0,56.0,64.5,0.0,0,20.3,20.0,0,0,1,2022,7
2,75.1,59.4,66.9,0.0,0,20.6,15.699999999999996,0,0,1,2022,8
55,73.0,61.4,67.8,0.0,4,20.9,11.6,0,0,1,2022,8
65,69.5,55.6,62.9,0.0,15,20.9,13.9,0,0,1,2022,8
63,53.8,43.3,48.8,0.0,12,21.3,10.5,0,0,1,2022,7
3,49.7,38.4,44.8,0.0,0,12.2,11.300000000000004,0,0,1,2022,6
3,53.0,43.6,48.4,0.0,0,12.5,9.4,0,0,1,2022,5
0,56.7,41.8,48.3,0.0,0,7.6,14.900000000000006,0,0,1,2022,5
3,56.2,43.6,50.1,0.0,0,9.1,12.6,0,0,1,2022,4
63,56.5,53.3,54.8,0.0,15,7.7,3.200000000000003,0,0,1,2022,3
51,65.5,44.3,52.8,0.0,1,9.5,21.200000000000003,0,0,1,2022,2
0,67.7,45.2,54.0,0.0,0,10.6,22.5,0,0,1,2022,2
3,69.5,52.3,59.3,0.0,0,19.0,17.200000000000003,0,0,1,2022,3
61,68.6,60.7,63.3,0.0,2,20.3,7.899999999999991,0,0,1,2022,3
63,67.7,52.6,61.6,0.0,11,33.9,15.1,0,0,1,2022,3
3,60.4,44.4,50.4,0.0,0,23.3,16.0,0,0,1,2022,3
1,53.1,38.9,46.6,0.0,0,12.1,14.200000000000005,0,0,1,2022,4
3,51.7,43.4,46.6,0.0,0,16.5,8.300000000000004,0,0,1,2022,4
51,67.2,46.1,53.7,0.0,1,14.4,21.1,0,0,1,2022,4
3,70.9,58.9,63.3,0.0,0,17.8,12.000000000000009,0,0,1,2022,4
3,62.3,40.7,51.9,0.0,0,16.8,21.599999999999994,0,0,1,2022,5
3,37.9,32.2,34.7,0.0,0,15.0,5.699999999999996,0,0,1,2022,5
3,37.1,28.1,32.7,0.0,0,13.3,9.0,0,0,1,2022,5
3,39.9,26.0,32.6,0.0,0,9.2,13.9,0,0,1,2022,6
73,38.0,35.1,36.4,2.31,15,16.7,2.8999999999999986,0,0,1,2022,6
73,35.6,32.6,34.2,1.82,15,15.0,3.0,0,0,1,2022,6
71,35.7,28.6,31.3,0.14,2,23.8,7.100000000000001,0,0,1,2022,6
71,30.8,25.1,27.3,0.14,2,20.0,5.699999999999999,0,0,1,2022,7
3,29.9,19.5,23.4,0.0,0,24.0,10.4,0,0,1,2022,7
2,32.6,14.4,21.7,0.0,0,19.5,18.200000000000003,0,0,1,2022,7
3,45.3,28.9,34.3,0.0,0,20.2,16.4,0,0,1,2022,7
3,48.5,27.0,35.8,0.0,0,10.4,21.5,0,0,1,2022,8
1,53.8,30.3,39.6,0.0,0,12.2,23.5,0,0,1,2022,8
3,51.8,36.6,43.7,0.0,0,11.1,15.199999999999996,0,0,1,2022,7
3,50.0,32.1,41.8,0.0,0,12.7,17.9,0,0,1,2022,6
3,52.7,33.7,40.8,0.0,0,15.7,19.0,0,0,1,2022,5
61,44.6,39.7,42.5,0.0,11,22.4,4.899999999999999,0,0,1,2022,5
3,46.4,28.4,38.0,0.0,0,16.9,18.0,0,0,1,2022,4
3,56.9,37.7,44.8,0.0,0,22.9,19.2,0,0,1,2022,3
63,54.8,23.7,33.5,0.0,3,26.7,31.1,0,0,1,2022,2
3,35.2,18.6,24.7,0.0,0,21.0,16.6,0,0,1,2022,2
3,50.1,29.9,38.8,0.0,0,23.3,20.200000000000003,0,0,1,2022,2
51,49.3,24.0,35.8,0.0,1,25.6,25.3,0,0,1,2022,3
1,38.1,20.7,27.0,0.0,0,15.4,17.400000000000002,0,0,1,2022,3
3,43.1,29.0,33.8,0.0,0,14.6,14.1,0,0,1,2022,3
51,43.8,37.5,39.9,0.0,1,10.1,6.299999999999997,0,0,1,2022,4
3,45.7,33.9,39.1,0.0,0,7.8,11.800000000000004,0,0,1,2022,4
3,41.4,35.5,38.3,0.0,0,12.8,5.899999999999999,0,0,1,2022,4
73,37.5,34.6,36.0,1.82,11,18.8,2.8999999999999986,0,0,1,2022,4
51,39.3,36.2,37.5,0.0,1,12.6,3.0999999999999943,0,0,1,2022,4
51,39.7,35.6,37.9,0.0,1,9.4,4.100000000000001,0,0,1,2022,5
51,41.1,37.4,38.8,0.0,3,11.6,3.700000000000003,0,0,1,2022,5
3,38.5,32.6,36.2,0.0,0,18.3,5.899999999999999,0,0,1,2022,5
61,45.1,35.7,38.8,0.0,17,22.2,9.4,0,0,1,2022,6
71,40.5,34.4,37.4,0.21,13,19.3,6.100000000000001,0,0,1,2022,6
71,33.2,28.5,30.9,0.7,9,20.1,4.700000000000003,0,0,1,2022,6
3,27.8,24.3,25.8,0.0,0,19.8,3.5,0,0,1,2022,6
3,24.1,15.8,21.0,0.0,0,17.7,8.3,0,0,1,2022,7
3,25.6,10.7,16.5,0.0,0,13.3,14.900000000000002,0,0,1,2022,7
3,35.9,24.0,28.0,0.0,0,10.3,11.9,0,0,1,2022,7
3,31.5,18.0,24.6,0.0,0,11.2,13.5,0,0,1,2022,7
73,34.2,8.9,28.4,2.73,5,22.7,25.300000000000004,0,0,1,2022,8
73,6.3,-9.8,-3.4,1.26,8,30.0,16.1,0,0,1,2022,8
71,15.0,-1.6,4.0,0.14,2,26.9,16.6,0,0,1,2022,7
3,14.7,3.0,8.8,0.0,0,21.0,11.7,0,0,1,2022,6
71,22.9,10.2,16.4,0.77,9,13.3,12.7,0,0,1,2022,5
3,27.3,9.7,16.4,0.0,0,16.2,17.6,0,0,1,2022,5
3,44.7,20.9,31.2,0.0,0,26.5,23.800000000000004,0,0,1,2022,4
3,56.5,40.0,47.0,0.0,0,25.4,16.5,0,0,1,2022,3
51,53.4,37.0,46.5,0.0,1,21.5,16.4,0,0,1,2022,2
3,36.1,27.0,31.3,0.0,0,7.3,9.1,0,0,1,2022,2
71,47.3,31.7,38.6,0.14,3,10.7,15.599999999999998,0,0,1,2023,3
3,40.2,31.2,35.8,0.0,0,10.4,9.000000000000004,0,0,1,2023,3
63,54.9,36.2,42.5,0.0,16,12.2,18.7,0,0,1,2023,3
53,51.7,32.3,40.2,0.0,2,14.7,19.40000000000001,0,0,1,2023,3
71,33.8,31.6,32.7,0.84,11,13.2,2.199999999999996,0,0,1,2023,4
71,33.6,29.9,32.1,0.07,0,11.6,3.700000000000003,0,0,1,2023,4
3,33.3,25.3,29.0,0.0,0,9.5,7.9999999999999964,0,0,1,2023,4
3,34.6,28.1,30.9,0.0,0,7.3,6.5,0,0,1,2023,4
3,42.3,23.2,29.8,0.0,0,12.5,19.1,0,0,1,2023,5
51,46.4,33.2,37.8,0.0,2,12.5,13.199999999999996,0,0,1,2023,5
3,51.1,33.3,40.3,0.0,0,13.0,17.800000000000004,0,0,1,2023,5
51,46.3,35.3,39.4,0.0,1,23.5,11.0,0,0,1,2023,5
71,36.2,29.9,32.5,0.49,5,22.2,6.300000000000004,0,0,1,2023,6
3,32.5,21.8,27.3,0.0,0,15.6,10.7,0,0,1,2023,6
3,41.2,25.3,30.2,0.0,0,16.8,15.900000000000002,0,0,1,2023,6
63,45.2,35.8,38.9,0.0,10,19.0,9.400000000000006,0,0,1,2023,6
51,47.6,38.9,42.7,0.0,1,21.2,8.700000000000003,0,0,1,2023,7
3,38.2,31.9,35.8,0.0,0,13.9,6.300000000000004,0,0,1,2023,7
73,41.5,36.0,38.2,1.26,17,23.7,5.5,0,0,1,2023,7
71,37.1,31.0,33.6,0.21,7,16.7,6.100000000000001,0,0,1,2023,8
3,36.5,27.0,30.3,0.0,0,10.0,9.5,0,0,1,2023,8
73,33.4,29.6,30.9,1.61,15,11.9,3.799999999999997,0,0,1,2023,7
71,31.5,21.6,27.6,0.21,3,17.8,9.9,0,0,1,2023,6
3,35.0,25.6,29.5,0.0,0,17.0,9.4,0,0,1,2023,5
73,33.5,30.0,32.1,5.67,17,13.3,3.5,0,0,1,2023,5
73,32.6,26.3,29.2,1.54,14,16.3,6.300000000000001,0,0,1,2023,4
71,37.1,11.9,22.4,0.49,4,24.6,25.200000000000003,0,0,1,2023,3
73,33.6,15.5,23.2,1.12,8,22.8,18.1,0,0,1,2023,2
73,30.9,24.2,28.2,1.4,9,18.4,6.699999999999999,0,0,1,2023,2
71,24.6,10.0,15.5,0.84,8,14.6,14.6,0,0,1,2023,2
3,13.5,-3.0,4.8,0.0,0,10.7,16.5,0,0,1,2023,3
0,26.9,0.8,10.5,0.0,0,14.7,26.1,0,0,1,2023,3
3,31.7,19.2,23.6,0.0,0,16.2,12.5,0,0,1,2023,3
1,25.1,-0.2,8.8,0.0,0,19.0,25.3,0,0,1,2023,4
3,41.7,10.0,22.0,0.0,0,18.6,31.700000000000003,0,0,1,2023,4
3,42.4,33.3,37.5,0.0,0,20.7,9.1,0,0,1,2023,4
3,41.4,21.8,30.7,0.0,0,15.4,19.6,0,0,1,2023,4
3,49.4,36.4,42.9,0.0,0,25.0,13.0,0,0,1,2023,4
3,41.8,24.1,32.0,0.0,0,10.2,17.699999999999996,0,0,1,2023,5
65,48.7,34.6,38.3,0.0,14,19.2,14.1,0,0,1,2023,5
51,37.5,32.3,35.0,0.0,5,17.6,5.200000000000003,0,0,1,2023,5
0,44.5,20.9,29.8,0.0,0,13.8,23.6,0,0,1,2023,6
0,50.0,26.9,36.2,0.0,0,12.1,23.1,0,0,1,2023,6
3,49.7,33.5,40.8,0.0,0,14.0,16.200000000000003,0,0,1,2023,6
51,52.7,31.8,39.8,0.0,3,21.8,20.9,0,0,1,2023,6
55,50.0,42.5,46.8,0.0,9,30.0,7.5,0,0,1,2023,7
75,36.6,31.4,33.7,4.55,9,27.8,5.200000000000003,0,0,1,2023,7
75,31.4,18.2,23.9,2.87,8,24.1,13.2,0,0,1,2023,7
3,45.3,18.1,30.2,0.0,0,17.3,27.2,0,0,1,2023,7
3,50.7,37.0,41.9,0.0,0,19.2,13.700000000000005,0,0,1,2023,8
3,42.4,28.6,35.7,0.0,0,10.8,13.799999999999995,0,0,1,2023,8
3,38.7,25.2,33.2,0.0,0,20.3,13.500000000000004,0,0,1,2023,7
63,35.4,30.8,33.0,0.0,11,22.5,4.599999999999998,0,0,1,2023,6
63,45.2,33.0,37.0,0.0,5,23.4,12.200000000000005,0,0,1,2023,5
3,30.6,21.8,24.6,0.0,0,19.0,8.8,0,0,1,2023,5
73,39.1,26.0,30.9,1.19,5,12.4,13.1,0,0,1,2023,4
1,44.2,27.3,33.3,0.0,0,15.7,16.900000000000002,0,0,1,2023,3
63,58.5,33.3,43.9,0.0,11,23.7,25.200000000000003,0,0,1,2023,2
3,47.1,31.7,39.6,0.0,0,20.9,15.400000000000002,0,0,1,2023,2
61,57.4,34.5,42.3,0.0,4,12.4,22.9,0,0,1,2023,2
3,45.2,33.3,37.0,0.0,0,13.7,11.900000000000006,0,0,1,2023,3
75,36.8,32.1,33.9,3.36,6,22.8,4.699999999999996,0,0,1,2023,3
73,47.9,27.9,35.7,0.35,4,17.1,20.0,0,0,1,2023,3
51,41.6,27.4,36.5,0.0,2,11.4,14.200000000000005,0,0,1,2023,4
75,55.1,38.0,43.2,1.54,7,19.0,17.1,0,0,1,2023,4
3,39.6,34.9,37.3,0.0,0,18.9,4.700000000000003,0,0,1,2023,4
3,40.3,33.2,36.1,0.0,0,13.8,7.099999999999994,0,0,1,2023,4
73,37.6,34.4,36.2,0.49,3,16.7,3.200000000000003,0,0,1,2023,4
75,35.0,32.9,34.0,6.58,18,17.2,2.1000000000000014,0,0,1,2023,5
3,38.2,33.5,35.1,0.0,0,15.3,4.700000000000003,0,0,1,2023,5
73,38.0,33.0,34.9,3.01,17,13.5,5.0,0,0,1,2023,5
73,35.1,26.4,30.0,0.84,7,26.9,8.700000000000003,0,0,1,2023,6
71,32.1,19.8,26.5,0.07,1,12.0,12.3,0,0,1,2023,6
3,48.9,22.4,32.7,0.0,0,17.0,26.5,0,0,1,2023,6
51,50.2,37.1,42.8,0.0,2,18.2,13.1,0,0,1,2023,6
61,49.7,32.4,39.4,0.0,10,22.4,17.300000000000004,0,0,1,2023,7
3,30.3,13.0,21.5,0.0,0,22.0,17.3,0,0,1,2023,7
1,40.4,18.8,26.9,0.0,0,16.7,21.6,0,0,1,2023,7
3,49.8,28.0,35.8,0.0,0,22.2,21.8,0,0,1,2023,8
3,49.9,33.5,41.9,0.0,0,18.2,16.4,0,0,1,2023,8
51,55.8,38.4,43.9,0.0,3,15.7,17.4,0,0,1,2023,7
53,47.0,36.3,40.1,0.0,14,22.4,10.700000000000005,0,0,1,2023,6
3,40.3,34.0,36.5,0.0,0,14.7,6.299999999999997,0,0,1,2023,6
73,42.0,33.5,36.6,1.05,18,24.5,8.5,0,0,1,2023,5
71,42.4,29.6,37.2,0.07,2,14.0,12.799999999999995,0,0,1,2023,4
3,39.9,32.3,36.3,0.0,0,17.8,7.600000000000001,0,0,1,2023,4
51,48.2,27.0,35.8,0.0,3,11.7,21.200000000000003,0,0,1,2023,3
71,44.4,32.1,36.6,0.07,2,15.2,12.299999999999995,0,0,1,2023,2
3,48.2,27.2,33.7,0.0,0,13.2,21.000000000000004,0,0,1,2023,2
61,68.7,46.4,55.2,0.0,5,27.3,22.300000000000004,0,0,1,2023,2
63,59.5,37.0,45.2,0.0,9,26.4,22.5,0,0,1,2023,3
3,52.4,28.1,38.7,0.0,0,17.7,24.3,0,0,1,2023,3
61,54.3,40.3,47.6,0.0,2,18.6,14.0,0,0,1,2023,3
63,69.5,41.2,48.3,0.0,10,23.3,28.3,0,0,1,2023,4
65,71.9,52.6,63.8,0.0,10,28.1,19.300000000000004,0,0,1,2023,4
3,51.6,32.6,41.1,0.0,0,18.1,19.0,0,0,1,2023,4
1,47.6,35.4,40.1,0.0,0,11.4,12.200000000000005,0,0,1,2023,4
3,55.1,35.8,43.5,0.0,0,10.4,19.300000000000004,0,0,1,2023,5
3,63.8,38.2,49.7,0.0,0,10.7,25.599999999999994,0,0,1,2023,5
3,67.6,42.5,53.9,0.0,0,12.2,25.099999999999994,0,0,1,2023,5
3,73.7,47.4,59.0,0.0,0,17.1,26.300000000000004,0,0,1,2023,5
3,76.5,54.5,65.3,0.0,0,21.7,22.0,0,0,1,2023,6
3,78.3,51.1,65.8,0.0,0,14.8,27.2,0,0,1,2023,6
3,76.5,50.8,64.7,0.0,0,13.0,25.700000000000003,0,0,1,2023,6
51,80.1,59.1,68.3,0.0,2,16.5,20.999999999999996,0,0,1,2023,7
63,74.5,40.9,54.0,0.0,18,27.5,33.6,0,0,1,2023,7
73,41.8,32.1,36.8,2.03,14,25.7,9.699999999999996,0,0,1,2023,7
3,55.3,30.8,41.0,0.0,0,20.7,24.5,0,0,1,2023,7
3,67.6,41.3,48.9,0.0,0,15.3,26.3,0,0,1,2023,8
61,78.4,48.3,63.1,0.0,4,25.5,30.10000000000001,0,0,1,2023,8
61,64.4,42.5,53.2,0.0,2,17.9,21.90000000000001,0,0,1,2023,7
71,57.9,38.9,44.5,0.14,11,18.9,19.0,0,0,1,2023,6
71,43.1,34.8,38.8,0.07,8,13.9,8.300000000000004,0,0,1,2023,5
51,49.7,33.1,40.9,0.0,2,13.2,16.6,0,0,1,2023,5
71,45.7,38.2,42.1,0.07,7,16.1,7.5,0,0,1,2023,4
0,44.0,37.0,40.2,0.0,0,12.2,7.0,0,0,1,2023,3
3,60.3,34.3,45.5,0.0,0,12.2,26.0,0,0,1,2023,2
3,52.2,44.3,48.3,0.0,0,11.4,7.900000000000006,0,0,1,2023,2
55,58.6,37.2,47.5,0.0,7,17.0,21.4,0,0,1,2023,2
53,51.0,38.0,43.9,0.0,8,21.1,13.0,0,0,1,2023,3
53,45.0,39.3,41.0,0.0,19,24.7,5.700000000000003,0,0,1,2023,3
51,52.7,39.8,45.6,0.0,5,20.5,12.900000000000006,0,0,1,2023,3
3,46.5,37.4,43.5,0.0,0,18.5,9.1,0,0,1,2023,4
3,64.1,36.9,49.3,0.0,0,12.2,27.2,0,0,1,2023,4
3,74.9,50.1,60.6,0.0,0,17.1,24.800000000000004,0,0,1,2023,4
51,76.4,54.1,63.6,0.0,2,17.2,22.300000000000004,0,0,1,2023,4
51,76.3,55.1,65.9,0.0,4,18.2,21.2,0,0,1,2023,5
63,58.8,45.1,50.2,0.0,12,15.7,13.699999999999996,0,0,1,2023,5
51,55.5,45.2,49.6,0.0,2,14.2,10.299999999999995,0,0,1,2023,5
3,65.5,44.1,53.6,0.0,0,8.6,21.4,0,0,1,2023,5
3,74.1,52.9,61.4,0.0,0,10.7,21.2,0,0,1,2023,6
63,67.3,56.7,61.2,0.0,11,10.0,10.599999999999994,0,0,1,2023,6
63,59.6,53.3,56.5,0.0,8,12.0,6.300000000000004,0,0,1,2023,6
3,56.7,52.8,54.7,0.0,0,16.2,3.9000000000000057,0,0,1,2023,7
3,55.9,47.5,51.9,0.0,0,14.4,8.399999999999999,0,0,1,2023,7
3,77.3,47.0,59.8,0.0,0,11.3,30.3,0,0,1,2023,7
3,55.1,46.1,50.6,0.0,0,17.1,9.0,0,0,1,2023,7
3,66.3,44.4,53.5,0.0,0,11.5,21.9,0,0,1,2023,8
63,74.0,60.1,64.8,0.0,6,16.5,13.9,0,0,1,2023,8
3,61.4,47.9,54.2,0.0,0,14.0,13.5,0,0,1,2023,7
0,72.7,51.4,61.7,0.0,0,13.3,21.300000000000004,0,0,1,2023,6
3,73.1,53.4,63.2,0.0,0,15.3,19.7,0,0,1,2023,6
1,79.1,57.8,66.8,0.0,0,13.2,21.3,0,0,1,2023,5
3,70.9,53.8,59.9,0.0,0,19.7,17.10000000000001,0,0,1,2023,4
3,56.0,47.0,51.4,0.0,0,17.7,9.0,0,0,1,2023,4
0,62.7,47.6,53.8,0.0,0,15.3,15.1,0,0,1,2023,3
3,67.4,48.6,57.7,0.0,0,13.6,18.800000000000004,0,0,1,2023,2
3,72.2,52.5,62.3,0.0,0,12.0,19.700000000000003,0,0,1,2023,2
3,73.1,53.3,63.0,0.0,0,11.2,19.8,0,0,1,2023,2
3,79.2,57.5,66.6,0.0,0,11.1,21.700000000000003,0,0,1,2023,3
61,86.3,61.4,72.8,0.0,2,12.7,24.9,0,0,1,2023,3
3,86.3,64.7,74.9,0.0,0,14.6,21.599999999999994,0,0,1,2023,3
2,81.1,61.4,72.0,0.0,0,12.5,19.7,0,0,1,2023,4
3,78.0,60.7,68.4,0.0,0,15.7,17.299999999999997,0,0,1,2023,4
3,73.5,60.4,66.6,0.0,0,15.6,13.1,0,0,1,2023,4
3,77.2,54.8,65.7,0.0,0,12.8,22.40000000000001,0,0,1,2023,4
51,73.3,61.4,66.0,0.0,1,16.6,11.9,0,0,1,2023,5
3,66.2,56.9,61.0,0.0,0,17.3,9.300000000000004,0,0,1,2023,5
0,67.5,54.3,60.6,0.0,0,14.0,13.200000000000005,0,0,1,2023,5
3,74.0,55.2,64.1,0.0,0,13.1,18.8,0,0,1,2023,6
3,83.9,59.9,71.8,0.0,0,11.4,24.000000000000007,0,0,1,2023,6
55,78.1,55.0,61.7,0.0,9,25.1,23.099999999999994,0,0,1,2023,6
3,66.0,49.4,55.3,0.0,0,24.6,16.6,0,0,1,2023,6
61,66.8,55.0,60.9,0.0,13,16.9,11.799999999999995,0,0,1,2023,7
63,66.4,57.2,61.1,0.0,5,18.5,9.200000000000005,0,0,1,2023,7
51,81.0,58.1,63.2,0.0,2,18.5,22.9,0,0,1,2023,7
3,63.2,52.2,55.9,0.0,0,16.8,11.0,0,0,1,2023,8
3,72.4,51.7,60.8,0.0,0,11.2,20.700000000000003,0,0,1,2023,8
3,78.3,58.9,68.2,0.0,0,15.6,19.4,0,0,1,2023,8
3,78.5,63.2,70.3,0.0,0,14.7,15.299999999999995,0,0,1,2023,7
0,73.4,60.4,67.0,0.0,0,17.0,13.000000000000009,0,0,1,2023,6
1,79.4,60.5,68.4,0.0,0,16.1,18.90000000000001,0,0,1,2023,6
3,76.9,62.8,69.6,0.0,0,13.7,14.100000000000009,0,0,1,2023,5
3,77.5,63.1,70.2,0.0,0,12.1,14.4,0,0,1,2023,4
3,83.6,63.2,73.0,0.0,0,14.5,20.39999999999999,0,0,1,2023,4
63,85.1,70.4,77.1,0.0,3,23.4,14.699999999999989,0,0,1,2023,3
61,75.7,66.5,70.4,0.0,12,17.4,9.200000000000005,0,0,1,2023,2
51,70.4,64.0,67.2,0.0,5,15.9,6.400000000000006,0,0,1,2023,2
